,az,t
73707,3.582,46.066875
73708,3.67,46.0675
73709,3.758,46.068125
73710,3.516,46.06875
73711,3.189,46.069375
73712,2.811,46.07
73713,2.4,46.070625
73714,1.859,46.07125
73715,1.476,46.071875
73716,1.262,46.0725
73717,0.725,46.073125
73718,0.221,46.07375
73719,-0.304,46.074375
73720,-0.943,46.075
73721,-1.411,46.075625
73722,-1.93,46.07625
73723,-2.558,46.076875
73724,-3.136,46.0775
73725,-3.725,46.078125
73726,-4.238,46.07875
73727,-4.442,46.079375
73728,-4.843,46.08
73729,-5.183,46.080625
73730,-5.356,46.08125
73731,-5.567,46.081875
73732,-5.635,46.0825
73733,-5.537,46.083125
73734,-5.129,46.08375
73735,-4.952,46.084375
73736,-4.853,46.085
73737,-4.764,46.085625
73738,-4.598,46.08625
73739,-4.399,46.086875
73740,-4.166,46.0875
73741,-3.884,46.088125
73742,-3.392,46.08875
73743,-2.865,46.089375
73744,-2.433,46.09
73745,-2.255,46.090625
73746,-11.727,46.09125
73747,-31.728,46.091875
73748,-61.286,46.0925
73749,-70.959,46.093125
73750,-71.884,46.09375
73751,-73.619,46.094375
73752,-84.658,46.095
73753,-82.748,46.095625
73754,-63.507,46.09625
73755,-31.357,46.096875
73756,-3.727,46.0975
73757,18.781,46.098125
73758,32.849,46.09875
73759,19.805,46.099375
73760,0.818,46.1
73761,-18.557,46.100625
73762,-22.071,46.10125
73763,-22.002,46.101875
73764,-17.902,46.1025
73765,-6.936,46.103125
73766,7.937,46.10375
73767,23.952,46.104375
73768,40.17,46.105
73769,55.333,46.105625
73770,63.64,46.10625
73771,66.942,46.106875
73772,70.976,46.1075
73773,74.365,46.108125
73774,73.666,46.10875
73775,65.666,46.109375
73776,62.841,46.11
73777,61.834,46.110625
73778,62.282,46.11125
73779,63.789,46.111875
73780,66.029,46.1125
73781,68.74,46.113125
73782,71.856,46.11375
73783,74.656,46.114375
73784,77.158,46.115
73785,79.331,46.115625
73786,80.879,46.11625
73787,81.489,46.116875
73788,81.286,46.1175
73789,80.089,46.118125
73790,78.52,46.11875
73791,77.441,46.119375
73792,77.003,46.12
73793,76.078,46.120625
73794,74.037,46.12125
73795,71.243,46.121875
73796,68.045,46.1225
73797,64.831,46.123125
73798,61.787,46.12375
73799,58.982,46.124375
73800,55.428,46.125
73801,52.03,46.125625
73802,48.832,46.12625
73803,46.033,46.126875
73804,43.103,46.1275
73805,39.833,46.128125
73806,36.057,46.12875
73807,32.914,46.129375
73808,29.923,46.13
73809,27.005,46.130625
73810,23.924,46.13125
73811,21.161,46.131875
73812,18.657,46.1325
73813,16.446,46.133125
73814,15.004,46.13375
73815,13.978,46.134375
73816,13.351,46.135
73817,13.276,46.135625
73818,13.307,46.13625
73819,13.546,46.136875
73820,14.172,46.1375
73821,15.637,46.138125
73822,17.254,46.13875
73823,18.818,46.139375
73824,19.063,46.14
73825,19.083,46.140625
73826,18.941,46.14125
73827,18.655,46.141875
73828,18.317,46.1425
73829,17.946,46.143125
73830,17.542,46.14375
73831,17.073,46.144375
73832,16.554,46.145
73833,16.0,46.145625
73834,15.422,46.14625
73835,14.647,46.146875
73836,13.808,46.1475
73837,12.941,46.148125
73838,12.209,46.14875
73839,11.382,46.149375
73840,10.474,46.15
73841,9.508,46.150625
73842,8.295,46.15125
73843,7.031,46.151875
73844,5.807,46.1525
73845,4.504,46.153125
73846,2.666,46.15375
73847,0.573,46.154375
73848,-0.448,46.155
73849,-1.316,46.155625
73850,-2.034,46.15625
73851,-2.558,46.156875
73852,-2.813,46.1575
73853,-2.901,46.158125
73854,-2.848,46.15875
73855,-2.746,46.159375
73856,-2.478,46.16
73857,-2.098,46.160625
73858,-1.618,46.16125
73859,-1.151,46.161875
73860,-0.625,46.1625
73861,-0.033,46.163125
73862,0.562,46.16375
73863,1.113,46.164375
73864,1.644,46.165
73865,2.188,46.165625
73866,2.735,46.16625
73867,3.274,46.166875
73868,3.803,46.1675
73869,4.391,46.168125
73870,4.957,46.16875
73871,5.509,46.169375
73872,6.067,46.17
73873,6.57,46.170625
73874,7.146,46.17125
73875,7.853,46.171875
73876,8.39,46.1725
73877,8.979,46.173125
73878,9.593,46.17375
73879,10.134,46.174375
73880,10.607,46.175
73881,11.079,46.175625
73882,11.586,46.17625
73883,12.089,46.176875
73884,12.596,46.1775
73885,13.12,46.178125
73886,13.732,46.17875
73887,14.293,46.179375
73888,14.831,46.18
73889,15.365,46.180625
73890,15.847,46.18125
73891,16.25,46.181875
73892,16.607,46.1825
73893,17.222,46.183125
73894,17.819,46.18375
73895,18.356,46.184375
73896,18.761,46.185
73897,18.843,46.185625
73898,18.754,46.18625
73899,18.535,46.186875
73900,18.514,46.1875
73901,18.536,46.188125
73902,18.576,46.18875
73903,18.603,46.189375
73904,18.526,46.19
73905,18.462,46.190625
73906,18.442,46.19125
73907,18.282,46.191875
73908,17.992,46.1925
73909,17.581,46.193125
73910,17.019,46.19375
73911,16.768,46.194375
73912,16.657,46.195
73913,16.64,46.195625
73914,16.517,46.19625
73915,16.515,46.196875
73916,16.607,46.1975
73917,16.702,46.198125
73918,16.695,46.19875
73919,16.619,46.199375
73920,16.476,46.2
73921,16.314,46.200625
73922,16.304,46.20125
73923,16.399,46.201875
73924,16.27,46.2025
73925,16.109,46.203125
73926,15.953,46.20375
73927,15.837,46.204375
73928,15.7,46.205
73929,15.537,46.205625
73930,15.329,46.20625
73931,14.894,46.206875
73932,14.553,46.2075
73933,14.25,46.208125
73934,13.927,46.20875
73935,13.653,46.209375
73936,13.337,46.21
73937,12.965,46.210625
73938,12.717,46.21125
73939,12.458,46.211875
73940,12.207,46.2125
73941,12.007,46.213125
73942,11.7,46.21375
73943,11.457,46.214375
73944,11.338,46.215
73945,11.25,46.215625
73946,11.09,46.21625
73947,10.883,46.216875
73948,10.679,46.2175
73949,10.47,46.218125
73950,10.264,46.21875
73951,10.067,46.219375
73952,9.712,46.22
73953,9.374,46.220625
73954,9.057,46.22125
73955,8.754,46.221875
73956,8.461,46.2225
73957,8.202,46.223125
73958,8.001,46.22375
73959,7.788,46.224375
73960,7.671,46.225
73961,7.659,46.225625
73962,7.768,46.22625
73963,7.927,46.226875
73964,8.083,46.2275
73965,8.182,46.228125
73966,8.359,46.22875
73967,8.553,46.229375
73968,8.754,46.23
73969,8.954,46.230625
73970,9.228,46.23125
73971,9.554,46.231875
73972,9.928,46.2325
73973,10.131,46.233125
73974,10.332,46.23375
73975,10.568,46.234375
73976,10.833,46.235
73977,11.051,46.235625
73978,11.256,46.23625
73979,11.511,46.236875
73980,11.744,46.2375
73981,11.989,46.238125
73982,12.257,46.23875
73983,12.435,46.239375
73984,12.633,46.24
73985,12.842,46.240625
73986,13.022,46.24125
73987,13.018,46.241875
73988,13.002,46.2425
73989,13.06,46.243125
73990,13.04,46.24375
73991,13.098,46.244375
73992,13.201,46.245
73993,13.164,46.245625
73994,13.199,46.24625
73995,13.224,46.246875
73996,13.177,46.2475
73997,13.145,46.248125
73998,13.099,46.24875
73999,13.058,46.249375
74000,13.201,46.25
74001,13.268,46.250625
74002,13.366,46.25125
74003,13.621,46.251875
74004,13.661,46.2525
74005,13.677,46.253125
74006,13.713,46.25375
74007,13.92,46.254375
74008,14.099,46.255
74009,14.235,46.255625
74010,14.29,46.25625
74011,14.39,46.256875
74012,14.497,46.2575
74013,14.601,46.258125
74014,14.628,46.25875
74015,14.651,46.259375
74016,14.674,46.26
74017,14.708,46.260625
74018,14.813,46.26125
74019,14.909,46.261875
74020,14.963,46.2625
74021,15.031,46.263125
74022,15.148,46.26375
74023,15.288,46.264375
74024,15.367,46.265
74025,15.424,46.265625
74026,15.456,46.26625
74027,15.452,46.266875
74028,15.575,46.2675
74029,15.671,46.268125
74030,15.733,46.26875
74031,15.761,46.269375
74032,15.776,46.27
74033,15.791,46.270625
74034,15.818,46.27125
74035,15.87,46.271875
74036,15.94,46.2725
74037,16.022,46.273125
74038,16.077,46.27375
74039,16.126,46.274375
74040,16.188,46.275
74041,16.287,46.275625
74042,16.211,46.27625
74043,16.175,46.276875
74044,16.207,46.2775
74045,16.092,46.278125
74046,16.013,46.27875
74047,15.921,46.279375
74048,15.717,46.28
74049,15.521,46.280625
74050,15.337,46.28125
74051,15.166,46.281875
74052,14.931,46.2825
74053,14.796,46.283125
74054,14.728,46.28375
74055,14.673,46.284375
74056,14.678,46.285
74057,14.645,46.285625
74058,14.526,46.28625
74059,14.55,46.286875
74060,14.583,46.2875
74061,14.603,46.288125
74062,14.531,46.28875
74063,14.516,46.289375
74064,14.548,46.29
74065,14.633,46.290625
74066,14.673,46.29125
74067,14.714,46.291875
74068,14.763,46.2925
74069,14.841,46.293125
74070,14.982,46.29375
74071,15.119,46.294375
74072,15.187,46.295
74073,15.401,46.295625
74074,15.598,46.29625
74075,15.754,46.296875
74076,15.877,46.2975
74077,15.969,46.298125
74078,16.013,46.29875
74079,15.962,46.299375
74080,16.054,46.3
74081,16.201,46.300625
74082,16.379,46.30125
74083,16.444,46.301875
74084,16.556,46.3025
74085,16.714,46.303125
74086,16.935,46.30375
74087,17.117,46.304375
74088,17.355,46.305
74089,17.684,46.305625
74090,17.721,46.30625
74091,17.818,46.306875
74092,17.94,46.3075
74093,18.005,46.308125
74094,17.987,46.30875
74095,17.979,46.309375
74096,18.027,46.31
74097,18.091,46.310625
74098,18.11,46.31125
74099,18.078,46.311875
74100,17.966,46.3125
74101,17.965,46.313125
74102,17.943,46.31375
74103,17.804,46.314375
74104,17.563,46.315
74105,17.333,46.315625
74106,17.128,46.31625
74107,16.995,46.316875
74108,16.87,46.3175
74109,16.763,46.318125
74110,16.695,46.31875
74111,16.6,46.319375
74112,16.539,46.32
74113,16.518,46.320625
74114,16.483,46.32125
74115,16.409,46.321875
74116,16.34,46.3225
74117,16.347,46.323125
74118,16.374,46.32375
74119,16.362,46.324375
74120,16.298,46.325
74121,16.236,46.325625
74122,16.184,46.32625
74123,16.144,46.326875
74124,16.134,46.3275
74125,16.151,46.328125
74126,16.207,46.32875
74127,16.309,46.329375
74128,16.336,46.33
74129,16.366,46.330625
74130,16.419,46.33125
74131,16.575,46.331875
74132,16.719,46.3325
74133,16.804,46.333125
74134,16.793,46.33375
74135,17.001,46.334375
74136,17.15,46.335
74137,17.235,46.335625
74138,17.283,46.33625
74139,17.363,46.336875
74140,17.437,46.3375
74141,17.475,46.338125
74142,17.362,46.33875
74143,17.25,46.339375
74144,17.163,46.34
74145,17.18,46.340625
74146,17.065,46.34125
74147,16.897,46.341875
74148,16.74,46.3425
74149,16.593,46.343125
74150,16.406,46.34375
74151,16.184,46.344375
74152,16.088,46.345
74153,15.842,46.345625
74154,15.553,46.34625
74155,15.379,46.346875
74156,15.217,46.3475
74157,15.028,46.348125
74158,14.798,46.34875
74159,14.468,46.349375
74160,14.194,46.35
74161,13.968,46.350625
74162,13.784,46.35125
74163,13.663,46.351875
74164,13.602,46.3525
74165,13.609,46.353125
74166,13.508,46.35375
74167,13.412,46.354375
74168,13.331,46.355
74169,13.3,46.355625
74170,13.249,46.35625
74171,13.215,46.356875
74172,13.225,46.3575
74173,13.216,46.358125
74174,13.215,46.35875
74175,13.192,46.359375
74176,12.975,46.36
74177,12.86,46.360625
74178,12.784,46.36125
74179,12.706,46.361875
74180,12.659,46.3625
74181,12.655,46.363125
74182,12.678,46.36375
74183,12.559,46.364375
74184,12.554,46.365
74185,12.587,46.365625
74186,12.58,46.36625
74187,12.626,46.366875
74188,12.601,46.3675
74189,12.491,46.368125
74190,12.549,46.36875
74191,12.512,46.369375
74192,12.457,46.37
74193,12.508,46.370625
74194,12.398,46.37125
74195,12.261,46.371875
74196,12.134,46.3725
74197,12.123,46.373125
74198,12.072,46.37375
74199,11.982,46.374375
74200,11.842,46.375
74201,11.646,46.375625
74202,11.506,46.37625
74203,11.478,46.376875
74204,11.335,46.3775
74205,11.295,46.378125
74206,11.314,46.37875
74207,11.215,46.379375
74208,11.101,46.38
74209,10.981,46.380625
74210,10.858,46.38125
74211,10.803,46.381875
74212,10.8,46.3825
74213,10.839,46.383125
74214,10.863,46.38375
74215,10.87,46.384375
74216,10.858,46.385
74217,10.821,46.385625
74218,10.722,46.38625
74219,10.697,46.386875
74220,10.753,46.3875
74221,10.794,46.388125
74222,10.78,46.38875
74223,10.793,46.389375
74224,10.957,46.39
74225,11.12,46.390625
74226,11.265,46.39125
74227,11.384,46.391875
74228,11.421,46.3925
74229,11.448,46.393125
74230,11.473,46.39375
74231,11.514,46.394375
74232,11.513,46.395
74233,11.586,46.395625
74234,11.78,46.39625
74235,11.861,46.396875
74236,11.933,46.3975
74237,12.001,46.398125
74238,12.086,46.39875
74239,12.198,46.399375
74240,12.345,46.4
74241,12.539,46.400625
74242,12.519,46.40125
74243,12.5,46.401875
74244,12.486,46.4025
74245,12.469,46.403125
74246,12.507,46.40375
74247,12.543,46.404375
74248,12.537,46.405
74249,12.413,46.405625
74250,12.328,46.40625
74251,12.294,46.406875
74252,12.318,46.4075
74253,12.282,46.408125
74254,12.24,46.40875
74255,12.244,46.409375
74256,12.25,46.41
74257,12.325,46.410625
74258,12.472,46.41125
74259,12.574,46.411875
74260,12.633,46.4125
74261,12.668,46.413125
74262,12.695,46.41375
74263,12.713,46.414375
74264,12.727,46.415
74265,12.735,46.415625
74266,12.667,46.41625
74267,12.707,46.416875
74268,12.79,46.4175
74269,12.79,46.418125
74270,12.746,46.41875
74271,12.672,46.419375
74272,12.57,46.42
74273,12.593,46.420625
74274,12.669,46.42125
74275,12.764,46.421875
74276,12.777,46.4225
74277,12.741,46.423125
74278,12.734,46.42375
74279,12.806,46.424375
74280,13.033,46.425
74281,13.197,46.425625
74282,13.31,46.42625
74283,13.47,46.426875
74284,13.476,46.4275
74285,13.458,46.428125
74286,13.509,46.42875
74287,13.451,46.429375
74288,13.355,46.43
74289,13.229,46.430625
74290,13.069,46.43125
74291,12.803,46.431875
74292,12.515,46.4325
74293,12.291,46.433125
74294,12.123,46.43375
74295,11.945,46.434375
74296,11.754,46.435
74297,11.659,46.435625
74298,11.586,46.43625
74299,11.508,46.436875
74300,11.379,46.4375
74301,11.407,46.438125
74302,11.372,46.43875
74303,11.216,46.439375
74304,11.083,46.44
74305,10.94,46.440625
74306,10.786,46.44125
74307,10.612,46.441875
74308,10.52,46.4425
74309,10.461,46.443125
74310,10.42,46.44375
74311,10.289,46.444375
74312,10.205,46.445
74313,10.139,46.445625
74314,9.979,46.44625
74315,9.798,46.446875
74316,9.635,46.4475
74317,9.516,46.448125
74318,9.4,46.44875
74319,9.292,46.449375
74320,9.188,46.45
74321,9.069,46.450625
74322,8.984,46.45125
74323,8.928,46.451875
74324,8.904,46.4525
74325,9.074,46.453125
74326,9.18,46.45375
74327,9.197,46.454375
74328,9.18,46.455
74329,9.202,46.455625
74330,9.226,46.45625
74331,9.206,46.456875
74332,9.174,46.4575
74333,9.141,46.458125
74334,9.103,46.45875
74335,8.93,46.459375
74336,8.798,46.46
74337,8.698,46.460625
74338,8.627,46.46125
74339,8.482,46.461875
74340,8.351,46.4625
74341,8.26,46.463125
74342,8.267,46.46375
74343,8.212,46.464375
74344,8.126,46.465
74345,8.078,46.465625
74346,7.98,46.46625
74347,7.904,46.466875
74348,7.887,46.4675
74349,7.87,46.468125
74350,7.816,46.46875
74351,7.737,46.469375
74352,7.669,46.47
74353,7.557,46.470625
74354,7.464,46.47125
74355,7.434,46.471875
74356,7.349,46.4725
74357,7.352,46.473125
74358,7.425,46.47375
74359,7.412,46.474375
74360,7.456,46.475
74361,7.538,46.475625
74362,7.65,46.47625
74363,7.787,46.476875
74364,7.828,46.4775
74365,7.778,46.478125
74366,7.856,46.47875
74367,7.946,46.479375
74368,8.063,46.48
74369,8.24,46.480625
74370,8.247,46.48125
74371,8.306,46.481875
74372,8.458,46.4825
74373,8.495,46.483125
74374,8.455,46.48375
74375,8.364,46.484375
74376,8.252,46.485
74377,8.234,46.485625
74378,8.242,46.48625
74379,8.256,46.486875
74380,8.378,46.4875
74381,8.464,46.488125
74382,8.522,46.48875
74383,8.566,46.489375
74384,8.595,46.49
74385,8.66,46.490625
74386,8.796,46.49125
74387,8.877,46.491875
74388,9.048,46.4925
74389,9.28,46.493125
74390,9.44,46.49375
74391,9.594,46.494375
74392,9.715,46.495
74393,9.769,46.495625
74394,9.899,46.49625
74395,10.06,46.496875
74396,10.237,46.4975
74397,10.359,46.498125
74398,10.441,46.49875
74399,10.516,46.499375
74400,10.614,46.5
74401,10.632,46.500625
74402,10.614,46.50125
74403,10.566,46.501875
74404,10.478,46.5025
74405,10.342,46.503125
74406,10.206,46.50375
74407,10.138,46.504375
74408,10.11,46.505
74409,10.105,46.505625
74410,10.115,46.50625
74411,10.023,46.506875
74412,9.914,46.5075
74413,9.82,46.508125
74414,9.817,46.50875
74415,9.767,46.509375
74416,9.719,46.51
74417,9.692,46.510625
74418,9.634,46.51125
74419,9.58,46.511875
74420,9.534,46.5125
74421,9.51,46.513125
74422,9.458,46.51375
74423,9.42,46.514375
74424,9.423,46.515
74425,9.391,46.515625
74426,9.443,46.51625
74427,9.547,46.516875
74428,9.54,46.5175
74429,9.538,46.518125
74430,9.531,46.51875
74431,9.507,46.519375
74432,9.511,46.52
74433,9.49,46.520625
74434,9.439,46.52125
74435,9.35,46.521875
74436,9.302,46.5225
74437,9.268,46.523125
74438,9.227,46.52375
74439,9.118,46.524375
74440,9.021,46.525
74441,8.95,46.525625
74442,8.882,46.52625
74443,8.785,46.526875
74444,8.703,46.5275
74445,8.713,46.528125
74446,8.684,46.52875
74447,8.67,46.529375
74448,8.686,46.53
74449,8.665,46.530625
74450,8.662,46.53125
74451,8.658,46.531875
74452,8.614,46.5325
74453,8.586,46.533125
74454,8.591,46.53375
74455,8.642,46.534375
74456,8.64,46.535
74457,8.703,46.535625
74458,8.803,46.53625
74459,8.844,46.536875
74460,8.89,46.5375
74461,8.893,46.538125
74462,8.815,46.53875
74463,8.888,46.539375
74464,8.937,46.54
74465,8.955,46.540625
74466,8.962,46.54125
74467,8.964,46.541875
74468,8.957,46.5425
74469,8.937,46.543125
74470,8.929,46.54375
74471,8.871,46.544375
74472,8.77,46.545
74473,8.739,46.545625
74474,8.736,46.54625
74475,8.693,46.546875
74476,8.509,46.5475
74477,8.397,46.548125
74478,8.295,46.54875
74479,8.194,46.549375
74480,8.126,46.55
74481,8.028,46.550625
74482,7.921,46.55125
74483,7.842,46.551875
74484,7.821,46.5525
74485,7.77,46.553125
74486,7.667,46.55375
74487,7.725,46.554375
74488,7.696,46.555
74489,7.631,46.555625
74490,7.644,46.55625
74491,7.626,46.556875
74492,7.627,46.5575
74493,7.675,46.558125
74494,7.62,46.55875
74495,7.567,46.559375
74496,7.533,46.56
74497,7.571,46.560625
74498,7.516,46.56125
74499,7.429,46.561875
74500,7.337,46.5625
74501,7.28,46.563125
74502,7.22,46.56375
74503,7.163,46.564375
74504,7.16,46.565
74505,7.118,46.565625
74506,7.073,46.56625
74507,7.06,46.566875
74508,7.15,46.5675
74509,7.215,46.568125
74510,7.242,46.56875
74511,7.269,46.569375
74512,7.317,46.57
74513,7.375,46.570625
74514,7.433,46.57125
74515,7.482,46.571875
74516,7.554,46.5725
74517,7.655,46.573125
74518,7.73,46.57375
74519,7.783,46.574375
74520,7.815,46.575
74521,7.819,46.575625
74522,7.864,46.57625
74523,7.882,46.576875
74524,7.848,46.5775
74525,7.831,46.578125
74526,7.814,46.57875
74527,7.794,46.579375
74528,7.76,46.58
74529,7.726,46.580625
74530,7.657,46.58125
74531,7.527,46.581875
74532,7.437,46.5825
74533,7.366,46.583125
74534,7.303,46.58375
74535,7.207,46.584375
74536,7.13,46.585
74537,7.049,46.585625
74538,6.951,46.58625
74539,6.896,46.586875
74540,6.834,46.5875
74541,6.766,46.588125
74542,6.722,46.58875
74543,6.678,46.589375
74544,6.63,46.59
74545,6.576,46.590625
74546,6.524,46.59125
74547,6.491,46.591875
74548,6.479,46.5925
74549,6.479,46.593125
74550,6.461,46.59375
74551,6.439,46.594375
74552,6.432,46.595
74553,6.457,46.595625
74554,6.447,46.59625
74555,6.387,46.596875
74556,6.367,46.5975
74557,6.384,46.598125
74558,6.408,46.59875
74559,6.367,46.599375
74560,6.337,46.6
74561,6.308,46.600625
74562,6.278,46.60125
74563,6.274,46.601875
74564,6.309,46.6025
74565,6.357,46.603125
74566,6.343,46.60375
74567,6.29,46.604375
74568,6.239,46.605
74569,6.212,46.605625
74570,6.168,46.60625
74571,6.113,46.606875
74572,6.048,46.6075
74573,5.98,46.608125
74574,5.954,46.60875
74575,5.935,46.609375
74576,5.898,46.61
74577,5.851,46.610625
74578,5.79,46.61125
74579,5.717,46.611875
74580,5.67,46.6125
74581,5.646,46.613125
74582,5.638,46.61375
74583,5.645,46.614375
74584,5.574,46.615
74585,5.55,46.615625
74586,5.59,46.61625
74587,5.621,46.616875
74588,5.578,46.6175
74589,5.515,46.618125
74590,5.508,46.61875
74591,5.504,46.619375
74592,5.524,46.62
74593,5.574,46.620625
74594,5.608,46.62125
74595,5.582,46.621875
74596,5.536,46.6225
74597,5.563,46.623125
74598,5.561,46.62375
74599,5.569,46.624375
74600,5.607,46.625
74601,5.601,46.625625
74602,5.617,46.62625
74603,5.644,46.626875
74604,5.634,46.6275
74605,5.626,46.628125
74606,5.631,46.62875
74607,5.658,46.629375
74608,5.673,46.63
74609,5.686,46.630625
74610,5.692,46.63125
74611,5.644,46.631875
74612,5.651,46.6325
74613,5.657,46.633125
74614,5.616,46.63375
74615,5.646,46.634375
74616,5.649,46.635
74617,5.621,46.635625
74618,5.614,46.63625
74619,5.644,46.636875
74620,5.695,46.6375
74621,5.753,46.638125
74622,5.716,46.63875
74623,5.735,46.639375
74624,5.833,46.64
74625,5.854,46.640625
74626,5.885,46.64125
74627,5.914,46.641875
74628,5.918,46.6425
74629,5.989,46.643125
74630,6.057,46.64375
74631,6.101,46.644375
74632,6.107,46.645
74633,6.118,46.645625
74634,6.143,46.64625
74635,6.215,46.646875
74636,6.246,46.6475
74637,6.253,46.648125
74638,6.24,46.64875
74639,6.332,46.649375
74640,6.368,46.65
74641,6.357,46.650625
74642,6.347,46.65125
74643,6.38,46.651875
74644,6.408,46.6525
74645,6.398,46.653125
74646,6.426,46.65375
74647,6.428,46.654375
74648,6.405,46.655
74649,6.388,46.655625
74650,6.436,46.65625
74651,6.479,46.656875
74652,6.448,46.6575
74653,6.415,46.658125
74654,6.361,46.65875
74655,6.293,46.659375
74656,6.307,46.66
74657,6.291,46.660625
74658,6.282,46.66125
74659,6.337,46.661875
74660,6.348,46.6625
74661,6.331,46.663125
74662,6.295,46.66375
74663,6.38,46.664375
74664,6.386,46.665
74665,6.36,46.665625
74666,6.388,46.66625
74667,6.376,46.666875
74668,6.355,46.6675
74669,6.335,46.668125
74670,6.349,46.66875
74671,6.348,46.669375
74672,6.349,46.67
74673,6.396,46.670625
74674,6.431,46.67125
74675,6.455,46.671875
74676,6.469,46.6725
74677,6.528,46.673125
74678,6.567,46.67375
74679,6.58,46.674375
74680,6.553,46.675
74681,6.568,46.675625
74682,6.6,46.67625
74683,6.634,46.676875
74684,6.586,46.6775
74685,6.592,46.678125
74686,6.647,46.67875
74687,6.65,46.679375
74688,6.684,46.68
74689,6.712,46.680625
74690,6.692,46.68125
74691,6.659,46.681875
74692,6.646,46.6825
74693,6.649,46.683125
74694,6.55,46.68375
74695,6.488,46.684375
74696,6.45,46.685
74697,6.429,46.685625
74698,6.469,46.68625
74699,6.514,46.686875
74700,6.551,46.6875
74701,6.565,46.688125
74702,6.54,46.68875
74703,6.503,46.689375
74704,6.503,46.69
74705,6.475,46.690625
74706,6.451,46.69125
74707,6.44,46.691875
74708,6.376,46.6925
74709,6.338,46.693125
74710,6.32,46.69375
74711,6.317,46.694375
74712,6.248,46.695
74713,6.206,46.695625
74714,6.247,46.69625
74715,6.174,46.696875
74716,6.168,46.6975
74717,6.225,46.698125
74718,6.297,46.69875
74719,6.281,46.699375
74720,6.288,46.7
74721,6.411,46.700625
74722,6.378,46.70125
74723,6.394,46.701875
74724,6.465,46.7025
74725,6.476,46.703125
74726,6.462,46.70375
74727,6.46,46.704375
74728,6.511,46.705
74729,6.529,46.705625
74730,6.514,46.70625
74731,6.471,46.706875
74732,6.494,46.7075
74733,6.505,46.708125
74734,6.502,46.70875
74735,6.482,46.709375
74736,6.473,46.71
74737,6.476,46.710625
74738,6.493,46.71125
74739,6.476,46.711875
74740,6.507,46.7125
74741,6.553,46.713125
74742,6.543,46.71375
74743,6.525,46.714375
74744,6.531,46.715
74745,6.578,46.715625
74746,6.613,46.71625
74747,6.668,46.716875
74748,6.729,46.7175
74749,6.736,46.718125
74750,6.763,46.71875
74751,6.821,46.719375
74752,6.923,46.72
74753,6.987,46.720625
74754,7.004,46.72125
74755,6.995,46.721875
74756,7.059,46.7225
74757,7.131,46.723125
74758,7.207,46.72375
74759,7.285,46.724375
74760,7.345,46.725
74761,7.378,46.725625
74762,7.386,46.72625
74763,7.413,46.726875
74764,7.429,46.7275
74765,7.436,46.728125
74766,7.436,46.72875
74767,7.398,46.729375
74768,7.346,46.73
74769,7.288,46.730625
74770,7.295,46.73125
74771,7.293,46.731875
74772,7.273,46.7325
