,t,Vdbz
200,43.133125,128.7676821406943
201,43.13375,128.33946345206073
202,43.134375,127.79395096412772
203,43.135,127.27599890958219
204,43.135625,126.57574400709069
205,43.13625,125.71114618015548
206,43.136875,124.76594135750787
207,43.1375,123.74477239662957
208,43.138125,122.60667536990013
209,43.13875,121.29664439477148
210,43.139375,119.80677709575203
211,43.14,117.89739313490506
212,43.140625,115.20844966846424
213,43.14125,110.07581366114363
214,43.141875,102.411478624117
215,43.1425,
216,43.143125,
217,43.14375,
218,43.144375,
219,43.145,
220,43.145625,
221,43.14625,
222,43.146875,
223,43.1475,
224,43.148125,
225,43.14875,
226,43.149375,
227,43.15,
228,43.150625,
229,43.15125,
230,43.151875,
231,43.1525,
232,43.153125,
233,43.15375,
234,43.154375,
235,43.155,
236,43.155625,
237,43.15625,
238,43.156875,
239,43.1575,
240,43.158125,
241,43.15875,
242,43.159375,
243,43.16,
244,43.160625,
245,43.16125,87.95880017344075
246,43.161875,108.88089591836152
247,43.1625,114.93268397875157
248,43.163125,118.85008212336162
249,43.16375,121.59086014805811
250,43.164375,123.53339865336298
251,43.165,125.51543800329864
252,43.165625,127.13962801986263
253,43.16625,128.46491747873617
254,43.166875,129.6259854666571
255,43.1675,130.72611744702067
256,43.168125,131.7317460934351
257,43.16875,132.56369016146826
258,43.169375,133.33410272239797
259,43.17,134.03481264874426
260,43.170625,134.6639453021314
261,43.17125,135.2655642203796
262,43.171875,135.76478194764337
263,43.1725,136.1763685018425
264,43.173125,136.5331558375174
265,43.17375,136.88581486508687
266,43.174375,137.1959709496113
267,43.175,137.4127592642161
268,43.175625,137.6162718456158
269,43.17625,137.8073024289625
270,43.176875,137.982177163868
271,43.1775,138.11807532433232
272,43.178125,138.26673851865246
273,43.17875,138.4014224859505
274,43.179375,138.43684962811716
275,43.18,138.50108240623686
276,43.180625,138.56484366314618
277,43.18125,138.60879189533398
278,43.181875,138.61898062335047
279,43.1825,138.5894003235498
280,43.183125,138.53302154177777
281,43.18375,138.5299357854644
282,43.184375,138.5432994859874
283,43.185,138.55048681750057
284,43.185625,138.51861195736942
285,43.18625,138.45139537971426
286,43.186875,138.37004279272347
287,43.1875,138.2783952990293
288,43.188125,138.26037367495923
289,43.18875,138.1363943093309
290,43.189375,137.94594244118994
291,43.19,137.78827528085418
292,43.190625,137.58306492368493
293,43.19125,137.41041900025527
294,43.191875,137.33165354127098
295,43.1925,137.19117145252108
296,43.193125,137.05691636029994
297,43.19375,136.94034195870708
298,43.194375,136.9032015530389
299,43.195,136.7467173603003
300,43.195625,136.56804156983188
301,43.19625,136.48902540073226
302,43.196875,136.20330569086298
303,43.1975,135.9909461425123
304,43.198125,135.93287407570233
305,43.19875,135.72366691135267
306,43.199375,135.63654305864856
307,43.2,135.60490567730704
308,43.200625,135.4523009969834
309,43.20125,135.08696671422038
310,43.201875,134.71995768183587
311,43.2025,134.50189042162938
312,43.203125,134.2983249598717
313,43.20375,134.0864428164447
314,43.204375,133.88683820728363
315,43.205,133.89912004499638
316,43.205625,133.73093798126013
317,43.20625,133.51006769455915
318,43.206875,133.3844774786161
319,43.2075,132.78574451820472
320,43.208125,132.20894442884241
321,43.20875,131.81014924017165
322,43.209375,131.39449898452318
323,43.21,130.8714284792473
324,43.210625,130.2962658999857
325,43.21125,129.88309188036885
326,43.211875,129.78228738757838
327,43.2125,129.56844375480162
328,43.213125,128.91830827902248
329,43.21375,128.02801081563086
330,43.214375,126.88784547370221
331,43.215,125.55676666004095
332,43.215625,125.3057925172166
333,43.21625,125.72014244158949
334,43.216875,125.89373248558887
335,43.2175,124.47510907314482
336,43.218125,122.79128532351699
337,43.21875,122.10338855998664
338,43.219375,123.02739700494922
339,43.22,122.81644360218621
340,43.220625,122.49660298827719
341,43.22125,121.90338702863511
342,43.221875,120.27359394582385
343,43.2225,119.7264755410153
344,43.223125,120.09502311182003
345,43.22375,121.3414171209074
346,43.224375,121.44499795227028
347,43.225,121.51823522965556
348,43.225625,121.64852601721543
349,43.22625,121.79103765772908
350,43.226875,121.540086535867
351,43.2275,121.3414171209074
352,43.228125,121.82630319394447
353,43.22875,121.4963288129035
354,43.229375,121.22904958174387
355,43.23,121.28915978453836
356,43.230625,121.77689125454009
357,43.23125,122.12381794526831
358,43.231875,122.39830820515982
359,43.2325,122.79128532351699
360,43.233125,122.68991711669347
361,43.23375,122.50311659161059
362,43.234375,122.45741845728871
363,43.235,122.7534107447351
364,43.235625,122.84778932237673
365,43.23625,122.73441134312813
366,43.236875,122.80387357157264
367,43.2375,122.74708222741467
368,43.238125,122.68991711669347
369,43.23875,122.7534107447351
370,43.239375,122.68991711669347
371,43.24,122.59379784398602
372,43.240625,122.48356110949351
373,43.24125,122.09656807307312
374,43.241875,121.82630319394447
375,43.2425,121.59808935333442
376,43.243125,121.1988377612391
377,43.24375,120.83574637943502
378,43.244375,120.6523752170144
379,43.245,120.78828238352274
380,43.245625,120.87510253937359
381,43.24625,120.81995384846982
382,43.246875,120.6765138790662
383,43.2475,120.99985713840285
384,43.248125,120.99211225189947
385,43.24875,120.97660173056701
386,43.249375,121.36371723492323
387,43.25,121.40075733215511
388,43.250625,121.40075733215511
389,43.25125,121.42290580902167
390,43.251875,121.74142411813071
391,43.2525,122.21179420598497
392,43.253125,122.73441134312813
393,43.25375,123.08847946229294
394,43.254375,123.40523430789915
395,43.255,123.7108430970875
396,43.255625,124.02794248640903
397,43.25625,124.28627794848799
398,43.256875,124.4439209260344
399,43.2575,124.55259299142017
400,43.258125,125.02789700080208
401,43.25875,125.03276440896425
402,43.259375,124.910253356283
403,43.26,125.06191171698063
404,43.260625,125.31521833435221
405,43.26125,125.45539173103519
406,43.261875,125.42753743788148
407,43.2625,125.7515561815741
408,43.263125,125.75603459860453
409,43.26375,125.58877576574041
410,43.264375,125.65244225756125
411,43.265,125.70214059133625
412,43.265625,125.83181651316002
413,43.26625,126.12850055101374
414,43.266875,126.24354712879557
415,43.2675,126.32779502146391
416,43.268125,126.36961450349034
417,43.26875,126.11132627030608
418,43.269375,126.2223568532501
419,43.27,126.43196860930688
420,43.270625,126.43196860930688
421,43.27125,126.27734440738307
422,43.271875,126.1883445155628
423,43.2725,126.23507722111509
424,43.273125,126.33198604187723
425,43.27375,126.38212118619552
426,43.274375,126.33617504106044
427,43.275,126.00756129741406
428,43.275625,125.87608719838673
429,43.27625,125.88491432276237
430,43.276875,126.01625588236233
431,43.2775,126.06824141193484
432,43.278125,126.11132627030608
433,43.27875,126.1199176554161
434,43.279375,125.78285671864666
435,43.28,125.72912939493966
436,43.280625,125.72463708057106
437,43.28125,125.44611688804173
438,43.281875,125.57507201905658
439,43.2825,125.61156740736152
440,43.283125,125.42753743788148
441,43.28375,125.55218428608183
442,43.284375,125.5933388809691
443,43.285,125.61611856787334
444,43.285625,125.81404486575708
445,43.28625,125.9814252005482
446,43.286875,126.0725595276778
447,43.2875,126.029281462866
448,43.288125,126.22659904607586
449,43.28875,126.39044898130908
450,43.289375,126.473290712162
451,43.29,126.26046220646475
452,43.290625,126.46916733698936
453,43.29125,126.74918522581311
454,43.291875,126.69711379234583
455,43.2925,126.7331964690884
456,43.293125,126.78505268065399
457,43.29375,126.84055376174945
458,43.294375,127.10519811054758
459,43.295,127.28726709231461
460,43.295625,127.38431714820285
461,43.29625,127.36201703418702
462,43.296875,127.45824005940213
463,43.2975,127.59336068067307
464,43.298125,127.72641147788093
465,43.29875,127.81517057477433
466,43.299375,127.92398694191473
467,43.3,128.04522764909362
468,43.300625,128.1035109243598
469,43.30125,128.06927402690636
470,43.301875,128.03145691352893
471,43.3025,128.12398847326625
472,43.303125,128.1851330407782
473,43.30375,128.19866246662588
474,43.304375,128.1546145605267
475,43.305,128.4485135274241
476,43.305625,128.6047270682302
477,43.30625,128.6817927683578
478,43.306875,128.81188523679663
479,43.3075,128.77717318841124
480,43.308125,128.62405769113033
481,43.30875,128.32282062336657
482,43.309375,128.0795592733871
483,43.31,127.80102992917975
484,43.310625,127.48029480583823
485,43.31125,127.11286100441738
486,43.311875,127.12816654077962
487,43.3125,127.18912040241973
488,43.313125,126.80888229680237
489,43.31375,126.78902882612881
490,43.314375,126.8760466632331
491,43.315,127.00883713070124
492,43.315625,126.93097117096947
493,43.31625,126.88784547370221
494,43.316875,126.83264671556108
495,43.3175,126.57574400709069
496,43.318125,126.42782556623379
497,43.31875,126.28155983558426
498,43.319375,126.06392114840978
499,43.32,125.67506766665053
500,43.320625,125.40425709792486
501,43.32125,125.27272137176217
502,43.321875,125.0957937479442
503,43.3225,125.13435491954974
504,43.323125,125.13916305121865
505,43.32375,124.70551753374104
506,43.324375,124.26504104392792
507,43.325,123.94561116251239
508,43.325625,123.8122359562721
509,43.32625,123.28705711568874
510,43.326875,123.021265067075
511,43.3275,122.91014342819325
512,43.328125,122.54857555703198
513,43.32875,122.3188635387811
514,43.329375,122.03494147892732
515,43.33,121.53280887340684
516,43.330625,121.04618199294647
517,43.33125,120.75649501176684
518,43.331875,120.66847510973899
519,43.3325,120.44856742370973
520,43.333125,120.43205432056484
521,43.33375,120.54699215549513
522,43.334375,120.76445276737437
523,43.335,120.48149974614853
524,43.335625,120.12932084498462
525,43.33625,119.842229755739
526,43.336875,120.07782332473822
527,43.3375,120.12075909994634
528,43.338125,120.14641905845488
529,43.33875,120.6765138790662
530,43.339375,120.6362454266074
531,43.34,120.43205432056484
532,43.340625,120.26517330567033
533,43.34125,120.3573543792701
534,43.341875,120.53883255918059
535,43.3425,120.78034643994825
536,43.343125,120.99211225189947
537,43.34375,120.88295241757444
538,43.344375,120.70859476369097
539,43.345,120.78828238352274
540,43.345625,120.17200343523837
541,43.34625,120.03467425618001
542,43.346875,120.75649501176684
543,43.3475,119.93898496990764
544,43.348125,119.52699958006546
545,43.34875,119.44405676758129
546,43.349375,119.41623221745036
547,43.35,118.63932229456346
548,43.350625,117.74108756101913
549,43.35125,117.23068821718076
550,43.351875,117.3257467816839
551,43.3525,117.04959987273712
552,43.353125,116.39087871083737
553,43.35375,116.95145318284224
554,43.354375,116.76438443815252
555,43.355,116.3777082918802
556,43.355625,116.50852235535646
557,43.35625,116.19119429270535
558,43.356875,115.84783378996507
559,43.3575,115.60634624280303
560,43.358125,114.35341006004523
561,43.35875,113.42345685430166
562,43.359375,112.80962873940844
563,43.36,112.40272109947514
564,43.360625,112.80962873940844
565,43.36125,112.78972978537172
566,43.361875,111.24585728912949
567,43.3625,109.71442852963159
568,43.363125,109.39644031956327
569,43.36375,110.4488846701264
570,43.364375,112.34000682241798
571,43.365,112.0845210616894
572,43.365625,111.22202767298113
573,43.36625,111.70921459017002
574,43.366875,110.70588240085542
575,43.3675,110.4749293362313
576,43.368125,111.77663451188415
577,43.36875,112.84929040484244
578,43.369375,113.7861771824724
579,43.37,114.46911344070372
580,43.370625,114.25299403254422
581,43.37125,114.61564551332778
582,43.371875,115.28352264780662
583,43.3725,116.15070056137708
584,43.373125,116.3777082918802
585,43.37375,116.78956094748398
586,43.374375,117.39636415958657
587,43.375,117.81959193979378
588,43.375625,117.97450363178987
589,43.37625,118.04005782701459
590,43.376875,118.1911205848235
591,43.3775,118.18041708422312
592,43.378125,118.32907897099851
593,43.37875,118.71014531649425
594,43.379375,118.81032969865134
595,43.38,118.98780013289824
596,43.380625,119.24738671340043
597,43.38125,119.61823875553688
598,43.381875,119.93898496990764
599,43.3825,120.09502311182003
600,43.383125,119.97390316623311
601,43.38375,120.6925691325064
602,43.384375,121.02305044894763
603,43.385,120.97660173056701
604,43.385625,121.2591566816902
605,43.38625,121.54735810568313
606,43.386875,121.86843370324469
607,43.3875,122.26549384928701
608,43.388125,122.23197049760788
609,43.38875,122.14419939295738
610,43.389375,122.10338855998664
611,43.39,122.30555182791802
612,43.390625,122.13741088957308
613,43.39125,121.79103765772908
614,43.391875,121.910360846463
615,43.3925,121.48169378056487
616,43.393125,121.1685204891401
617,43.39375,121.46703404773803
618,43.394375,121.21395680707224
619,43.395,120.82785370316451
620,43.395625,120.34066678597561
621,43.39625,120.0
622,43.396875,119.51782272803585
623,43.3975,119.01702917777094
624,43.398125,118.71014531649425
625,43.39875,117.94154006418842
626,43.399375,117.37288876789651
627,43.4,117.30207949282257
628,43.400625,116.97609402103608
629,43.40125,116.80212188913515
630,43.401875,116.70112203440233
631,43.4025,116.31155496648535
632,43.403125,116.20465035990168
633,43.40375,116.16421945848444
634,43.404375,116.02807420034709
635,43.405,116.23150011741187
636,43.405625,116.15070056137708
637,43.40625,115.7916142432885
638,43.406875,115.50492519480473
639,43.4075,115.60634624280303
640,43.408125,115.90369179364848
641,43.40875,116.28495191463841
642,43.409375,116.3777082918802
643,43.41,116.50852235535646
644,43.410625,116.77698181474511
645,43.41125,117.23068821718076
646,43.411875,117.639099426792
647,43.4125,117.99641004854193
648,43.413125,118.25506607342646
649,43.41375,118.44412554878033
650,43.414375,118.54740726078047
651,43.415,118.51655149249484
652,43.415625,118.08348736568327
653,43.41625,117.94154006418842
654,43.416875,118.09431090557362
655,43.4175,117.86413506119698
656,43.418125,117.45477654945338
657,43.41875,117.07396423552348
658,43.419375,117.122488884846
659,43.42,117.122488884846
660,43.420625,116.63739548561004
661,43.42125,115.32825694224799
662,43.421875,114.64787519645937
663,43.4225,113.97940008672037
664,43.423125,113.19832400139701
665,43.42375,111.7317460934351
666,43.424375,110.18405044662205
667,43.425,107.7477965267746
668,43.425625,102.21179420598497
669,43.42625,99.55447210577695
670,43.426875,66.02059991327963
671,43.4275,
672,43.428125,
673,43.42875,
674,43.429375,
675,43.43,
676,43.430625,
677,43.43125,
678,43.431875,
679,43.4325,
680,43.433125,
681,43.43375,
682,43.434375,
683,43.435,
684,43.435625,
685,43.43625,
686,43.436875,
687,43.4375,
688,43.438125,
689,43.43875,
690,43.439375,
691,43.44,
692,43.440625,
693,43.44125,
694,43.441875,
695,43.4425,
696,43.443125,
697,43.44375,
698,43.444375,
699,43.445,
700,43.445625,
701,43.44625,
702,43.446875,
703,43.4475,
704,43.448125,
705,43.44875,
706,43.449375,
707,43.45,
708,43.450625,
709,43.45125,
710,43.451875,
711,43.4525,
712,43.453125,
713,43.45375,
714,43.454375,
715,43.455,
716,43.455625,
717,43.45625,
718,43.456875,
719,43.4575,
720,43.458125,
721,43.45875,
722,43.459375,
723,43.46,
724,43.460625,
725,43.46125,
726,43.461875,
727,43.4625,
728,43.463125,
729,43.46375,
730,43.464375,
731,43.465,
732,43.465625,
733,43.46625,
734,43.466875,
735,43.4675,
736,43.468125,
737,43.46875,
738,43.469375,
739,43.47,
740,43.470625,
741,43.47125,
742,43.471875,
743,43.4725,
744,43.473125,
745,43.47375,
746,43.474375,
747,43.475,
748,43.475625,
749,43.47625,
750,43.476875,
751,43.4775,
752,43.478125,
753,43.47875,
754,43.479375,
755,43.48,
756,43.480625,
757,43.48125,
758,43.481875,
759,43.4825,
760,43.483125,
761,43.48375,
762,43.484375,
763,43.485,
764,43.485625,
765,43.48625,
766,43.486875,
767,43.4875,
768,43.488125,
769,43.48875,
770,43.489375,
771,43.49,
772,43.490625,
773,43.49125,
774,43.491875,
775,43.4925,
776,43.493125,
777,43.49375,
778,43.494375,
779,43.495,
780,43.495625,
781,43.49625,
782,43.496875,
783,43.4975,
784,43.498125,
785,43.49875,
786,43.499375,
787,43.5,
788,43.500625,
789,43.50125,
790,43.501875,
791,43.5025,89.24795995797913
792,43.503125,108.164799306237
793,43.50375,112.25567713439472
794,43.504375,113.92712777466664
795,43.505,111.86572134040915
796,43.505625,107.15869694000908
797,43.50625,91.82129214052999
798,43.506875,
799,43.5075,
800,43.508125,
801,43.50875,
802,43.509375,
803,43.51,
804,43.510625,
805,43.51125,
806,43.511875,
807,43.5125,
808,43.513125,
809,43.51375,
810,43.514375,
811,43.515,
812,43.515625,
813,43.51625,
814,43.516875,
815,43.5175,
816,43.518125,
817,43.51875,
818,43.519375,
819,43.52,
820,43.520625,
821,43.52125,
822,43.521875,
823,43.5225,
824,43.523125,
825,43.52375,
826,43.524375,
827,43.525,
828,43.525625,
829,43.52625,
830,43.526875,
831,43.5275,
832,43.528125,
833,43.52875,
834,43.529375,
835,43.53,
836,43.530625,
837,43.53125,
838,43.531875,
839,43.5325,
840,43.533125,
841,43.53375,
842,43.534375,
843,43.535,
844,43.535625,
845,43.53625,
846,43.536875,
847,43.5375,
848,43.538125,
849,43.53875,
850,43.539375,
851,43.54,
852,43.540625,
853,43.54125,
854,43.541875,
855,43.5425,
856,43.543125,
857,43.54375,
858,43.544375,
859,43.545,
860,43.545625,
861,43.54625,
862,43.546875,
863,43.5475,
864,43.548125,
865,43.54875,
866,43.549375,
867,43.55,
868,43.550625,
869,43.55125,
870,43.551875,
871,43.5525,
872,43.553125,
873,43.55375,
874,43.554375,
875,43.555,
876,43.555625,
877,43.55625,
878,43.556875,
879,43.5575,
880,43.558125,
881,43.55875,
882,43.559375,
883,43.56,
884,43.560625,
885,43.56125,
886,43.561875,
887,43.5625,
888,43.563125,
889,43.56375,
890,43.564375,
891,43.565,
892,43.565625,
893,43.56625,
894,43.566875,
895,43.5675,
896,43.568125,
897,43.56875,
898,43.569375,
899,43.57,
900,43.570625,
901,43.57125,
902,43.571875,
903,43.5725,
904,43.573125,
905,43.57375,
906,43.574375,
907,43.575,
908,43.575625,
909,43.57625,
910,43.576875,
911,43.5775,
912,43.578125,
913,43.57875,
914,43.579375,
915,43.58,
916,43.580625,
917,43.58125,
918,43.581875,
919,43.5825,
920,43.583125,
921,43.58375,
922,43.584375,
923,43.585,
924,43.585625,
925,43.58625,
926,43.586875,
927,43.5875,
928,43.588125,
929,43.58875,
930,43.589375,
931,43.59,
932,43.590625,
933,43.59125,
934,43.591875,
935,43.5925,
936,43.593125,
937,43.59375,
938,43.594375,
939,43.595,
940,43.595625,
941,43.59625,
942,43.596875,
943,43.5975,
944,43.598125,
945,43.59875,
946,43.599375,
947,43.6,
948,43.600625,
949,43.60125,
950,43.601875,
951,43.6025,
952,43.603125,
953,43.60375,
954,43.604375,
955,43.605,
956,43.605625,
957,43.60625,
958,43.606875,
959,43.6075,
960,43.608125,
961,43.60875,
962,43.609375,
963,43.61,
964,43.610625,
965,43.61125,
966,43.611875,
967,43.6125,
968,43.613125,
969,43.61375,
970,43.614375,
971,43.615,
972,43.615625,
973,43.61625,
974,43.616875,
975,43.6175,
976,43.618125,
977,43.61875,
978,43.619375,
979,43.62,
980,43.620625,
981,43.62125,
982,43.621875,
983,43.6225,
984,43.623125,
985,43.62375,
986,43.624375,
987,43.625,
988,43.625625,
989,43.62625,
990,43.626875,
991,43.6275,
992,43.628125,
993,43.62875,
994,43.629375,
995,43.63,
996,43.630625,
997,43.63125,
998,43.631875,
999,43.6325,
1000,43.633125,
1001,43.63375,
1002,43.634375,
1003,43.635,
1004,43.635625,82.92256071356476
1005,43.63625,97.0251669743815
1006,43.636875,100.74852995881247
1007,43.6375,102.14419939295738
1008,43.638125,101.93820026016112
1009,43.63875,101.655707406329
1010,43.639375,103.22736004469951
1011,43.64,105.71114618015548
1012,43.640625,106.56759206877476
1013,43.64125,108.29946695941636
1014,43.641875,109.85520778053676
1015,43.6425,110.29095505320572
1016,43.643125,111.2933212850418
1017,43.64375,112.23446616014684
1018,43.644375,113.06425027550688
1019,43.645,114.75974652666862
1020,43.645625,115.84783378996507
1021,43.64625,116.5860754566205
1022,43.646875,117.29022162116785
1023,43.6475,118.48558572123764
1024,43.648125,119.58185801276653
1025,43.64875,120.34901459021071
1026,43.649375,121.07692853704505
1027,43.65,121.76980940364793
1028,43.650625,122.43119688375002
1029,43.65125,122.99054027508696
1030,43.651875,123.75605277436838
1031,43.6525,124.55773409227348
1032,43.653125,125.24427410952833
1033,43.65375,125.82737700903165
1034,43.654375,126.39460988660448
1035,43.655,126.96609726096321
1036,43.655625,127.27975659496983
1037,43.65625,127.58611035501164
1038,43.656875,127.88553053535642
1039,43.6575,128.17836041693562
1040,43.658125,128.57241345343877
1041,43.65875,128.9369542031162
1042,43.659375,129.172756980513
1043,43.66,129.3787561133092
1044,43.660625,129.68599678693573
1045,43.66125,130.0785360838702
1046,43.661875,130.30422608655604
1047,43.6625,130.5086710685764
1048,43.663125,130.70588240085542
1049,43.66375,130.92591670242885
1050,43.664375,131.21486602109425
1051,43.665,131.46439654228845
1052,43.665625,131.64126725823417
1053,43.66625,131.89227018320196
1054,43.666875,132.0303356730002
1055,43.6675,132.09315944095744
1056,43.668125,132.18761888501413
1057,43.66875,132.32320625695166
1058,43.669375,132.4629174927588
1059,43.67,132.58003238573986
1060,43.670625,132.57186511702517
1061,43.67125,132.57186511702517
1062,43.671875,132.58819198205438
1063,43.6725,132.53296536948022
1064,43.673125,132.56777860100624
1065,43.67375,132.6329332591684
1066,43.674375,132.64712092478146
1067,43.675,132.63901652518433
1068,43.675625,132.65319426587826
1069,43.67625,132.70766408094997
1070,43.676875,132.72173030206145
1071,43.6775,132.7417854706066
1072,43.678125,132.76778815330673
1073,43.67875,132.78972978537172
1074,43.679375,132.76978513909273
1075,43.68,132.72173030206145
1076,43.680625,132.64712092478146
1077,43.68125,132.6410433341162
1078,43.681875,132.65117029065345
1079,43.6825,132.66936911159172
1080,43.683125,132.66936911159172
1081,43.68375,132.46498580795802
1082,43.684375,132.1897537970657
1083,43.685,132.05205040840514
1084,43.685625,131.86128863317435
1085,43.68625,131.64126725823417
1086,43.686875,131.39215935093648
1087,43.6875,131.23871526627562
1088,43.688125,130.99967222319378
1089,43.68875,130.71853482791138
1090,43.689375,130.5886070873397
1091,43.69,130.23499422689966
1092,43.690625,129.88865797452797
1093,43.69125,129.7653723099092
1094,43.691875,129.48141006430086
1095,43.6925,129.02958810249723
1096,43.693125,128.39911496979516
1097,43.69375,127.76202403141033
1098,43.694375,127.4508760151814
1099,43.695,127.27223959784288
1100,43.695625,126.92314604464016
1101,43.69625,126.69309533766481
1102,43.696875,126.77709492504647
1103,43.6975,127.26095189042186
1104,43.698125,126.39044898130908
1105,43.69875,125.52463915843667
1106,43.699375,124.75087476285749
1107,43.7,124.4230664390941
1108,43.700625,124.19030029085262
1109,43.70125,124.13112088198059
1110,43.701875,124.36545707142895
1111,43.7025,124.28627794848799
1112,43.703125,124.23308801106366
1113,43.70375,124.24375208807916
1114,43.704375,124.36545707142895
1115,43.705,124.48029622745729
1116,43.705625,124.53715140577447
1117,43.70625,124.44912673358493
1118,43.706875,124.72066294235273
1119,43.7075,124.99374855610603
1120,43.708125,125.17274565448153
1121,43.70875,125.3668782790213
1122,43.709375,125.2490217946086
1123,43.71,124.96927435102064
1124,43.710625,125.13435491954974
1125,43.71125,125.41357672289413
1126,43.711875,125.49700640033329
1127,43.7125,125.10062326691101
1128,43.713125,125.31050670438148
1129,43.71375,125.42288635898157
1130,43.714375,125.35281964691832
1131,43.715,124.96437122380149
1132,43.715625,124.79099441680945
1133,43.71625,124.71056893815097
1134,43.716875,124.52168231951647
1135,43.7175,124.5731391621787
1136,43.718125,124.61408627225138
1137,43.71875,124.55773409227348
1138,43.719375,124.26504104392792
1139,43.72,123.8457722513624
1140,43.720625,123.38760990623899
1141,43.72125,123.28705711568874
1142,43.721875,122.9597064136761
1143,43.7225,122.50962531401187
1144,43.723125,121.98670555371916
1145,43.72375,121.634145401947
1146,43.724375,121.37113790144726
1147,43.725,121.17610973351815
1148,43.725625,120.73257790724324
1149,43.72625,120.99211225189947
1150,43.726875,121.52552510808435
1151,43.7275,121.79103765772908
1152,43.728125,121.4963288129035
1153,43.72875,121.3339710084599
1154,43.729375,121.56188300812822
